OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
1085509,63736039875132,43.81294,2.893664,-6.242896,0.02139269,0.8870729,0.2181352,0.4062772,0.004445633,-0.001206207,-0.02599045,0.1764679,0.1564026,0.9717865,0.03169324,-0.002336533,-0.02526903,0.03169324,-0.002336533,-0.02526903,0.1836243,0.1532135,0.9709778,0.1836243,0.1532135,0.9709778,True,True,True
1085542,63736039875143,43.81407,2.893683,-6.240648,0.02133353,0.8886935,0.2189279,0.4022927,0.0182869,-0.001742996,-0.02572557,0.1394501,0.1452789,0.9795074,0.03187647,-0.002295319,-0.02539806,0.03187647,-0.002295319,-0.02539806,0.1428986,0.1423645,0.9794312,0.1428986,0.1423645,0.9794312,True,True,True
1085551,63736039875154,43.81532,2.893712,-6.23847,0.02173647,0.8902894,0.2197293,0.3982857,0.01414502,-0.001581482,-0.02579958,0.1328125,0.1420441,0.980896,0.03192984,-0.00230394,-0.02538591,0.03192984,-0.00230394,-0.02538591,0.1403046,0.1365662,0.9806366,0.1403046,0.1365662,0.9806366,True,True,True
1085576,63736039875175,43.81766,2.893901,-6.234105,0.02290785,0.8933728,0.2214454,0.3902848,-0.003299896,-0.0009328461,-0.02597325,0.107666,0.1445618,0.9836121,0.03201416,-0.002313797,-0.02537242,0.03201416,-0.002313797,-0.02537242,0.1149139,0.1362152,0.9839783,0.1149139,0.1362152,0.9839783,True,True,True
1085592,63736039875209,43.82098,2.894111,-6.227996,0.02629865,0.8977592,0.2238215,0.3784716,-0.02374606,-0.0001303406,-0.02630489,0.09367371,0.1441498,0.9851074,0.03208847,-0.002307846,-0.02542033,0.03208847,-0.002307846,-0.02542033,0.1010437,0.1372528,0.9853668,0.1010437,0.1372528,0.9853668,True,True,True
1085617,63736039875220,43.82209,2.894119,-6.226048,0.02760155,0.8991728,0.2247578,0.3744466,-0.02620207,2.052307E-05,-0.02655898,0.06768799,0.1441956,0.9872284,0.03216185,-0.002328522,-0.02543031,0.03216185,-0.002328522,-0.02543031,0.08706665,0.130188,0.9876556,0.08706665,0.130188,0.9876556,True,True,True
1085642,63736039875242,43.82415,2.893802,-6.222504,0.0299516,0.9019738,0.2262468,0.3665494,-0.02408049,-7.072449E-05,-0.02662001,0.04943848,0.134201,0.9897156,0.0322083,-0.002371048,-0.02534108,0.0322083,-0.002371048,-0.02534108,0.06332397,0.1208191,0.9906464,0.06332397,0.1208191,0.9906464,True,True,True
1085650,63736039875254,43.82511,2.893583,-6.22086,0.03108654,0.9033053,0.2269152,0.3627433,-0.01964618,-0.000289917,-0.02645802,0.04571533,0.134552,0.9898376,0.03225002,-0.002462769,-0.02510989,0.03225002,-0.002462769,-0.02510989,0.06573486,0.1281128,0.989563,0.06573486,0.1281128,0.989563,True,True,True
1085667,63736039875265,43.82602,2.893249,-6.219267,0.03199449,0.9046901,0.2276271,0.3587451,-0.01149806,-0.0007162781,-0.02610266,0.04016113,0.1318359,0.990448,0.03228722,-0.002444779,-0.02519913,0.03228722,-0.002444779,-0.02519913,0.05183411,0.1203003,0.9913788,0.05183411,0.1203003,0.9913788,True,True,True
1085684,63736039875287,43.82782,2.892534,-6.216359,0.03406032,0.9073788,0.2289767,0.350818,0.004784958,-0.001390808,-0.02599835,-0.009735107,0.1001892,0.9949188,0.03249803,-0.002381287,-0.02571628,0.03249803,-0.002381287,-0.02571628,-0.003082275,0.08865356,0.996048,-0.003082275,0.08865356,0.996048,True,True,True
1085692,63736039875298,43.82869,2.892152,-6.214914,0.03487297,0.9086284,0.229761,0.3469702,0.02257143,-0.00203949,-0.02583963,-0.02134705,0.0994873,0.9947968,0.03259113,-0.002399628,-0.02574237,0.03259113,-0.002399628,-0.02574237,-0.01721191,0.09535217,0.995285,-0.01721191,0.09535217,0.995285,True,True,True
1085709,63736039875320,43.83046,2.891564,-6.212224,0.03668856,0.9108434,0.2315027,0.3397422,0.0290376,-0.002301666,-0.02569827,-0.02989197,0.09841919,0.9946899,0.03263611,-0.002433609,-0.02565463,0.03263611,-0.002433609,-0.02565463,-0.02890015,0.09747314,0.994812,-0.02890015,0.09747314,0.994812,True,True,True
1085717,63736039875332,43.83143,2.891331,-6.210958,0.0373831,0.9118299,0.2321685,0.3365509,0.03058196,-0.002452545,-0.02536563,-0.02963257,0.1014862,0.9943848,0.03267064,-0.002532959,-0.02532796,0.03267064,-0.002532959,-0.02532796,-0.02890015,0.1010437,0.9944458,-0.02890015,0.1010437,0.9944458,True,True,True
1085750,63736039875343,43.83231,2.891187,-6.2097,0.03775162,0.9127156,0.2327572,0.3336903,0.02962581,-0.002410721,-0.02530403,-0.05508423,0.1061401,0.9928131,0.03280582,-0.002534165,-0.0252441,0.03280582,-0.002534165,-0.0252441,-0.05430603,0.1060944,0.9928589,-0.05430603,0.1060944,0.9928589,True,True,True
